AVG Current,STD Current,MAX Current,MIN Current,Range Current,Kurtosis Current,RMS Current,Skewness Current,Entropy Current,AVG Torque,STD Torque,MAX Torque,MIN Torque,Range Torque,Kurtosis Torque,RMS Torque,Skewness Torque,Entropy Torque,AVG Active Power,STD Active Power,MAX Active Power,MIN Active Power,Range Active Power,Kurtosis Active Power,RMS Active Power,Skewness Active Power,Entropy Active Power,Class
0.440810,0.010569,0.460327,0.419006,0.041321,1.163853,0.440937,0.094655,6.907468,0.083006,0.012093,0.109253,0.060120,0.049133,1.051820,0.083881,0.106993,6.897136,0.273564,0.032626,0.341064,0.216309,0.124755,1.255802,0.275501,0.163650,6.900668,2
0.438038,0.011059,0.460510,0.417603,0.042907,1.109976,0.438177,0.120635,6.907437,0.080017,0.011472,0.107056,0.059814,0.047242,0.886078,0.080835,0.312559,6.897570,0.270632,0.031585,0.336914,0.214966,0.121948,1.161424,0.272467,0.236310,6.900986,2
0.440325,0.010963,0.460571,0.419861,0.040710,1.194315,0.440461,0.008795,6.907446,0.082324,0.011404,0.103638,0.062134,0.041504,1.160641,0.083110,0.022887,6.898123,0.275401,0.029844,0.331360,0.218872,0.112488,1.182575,0.277011,0.038822,6.901860,2
0.439475,0.011322,0.462280,0.418152,0.044128,1.183527,0.439620,0.012437,6.907424,0.081607,0.011735,0.104736,0.060486,0.044250,1.244229,0.082445,0.065630,6.897395,0.270783,0.031416,0.334045,0.213379,0.120666,1.149358,0.272597,0.206327,6.901058,2
0.438794,0.010649,0.461548,0.418274,0.043274,1.097965,0.438923,0.166021,6.907461,0.080357,0.010891,0.103821,0.061279,0.042542,1.098422,0.081091,0.143052,6.898587,0.270917,0.030543,0.329956,0.215393,0.114563,1.136773,0.272631,0.166461,6.901422,2
0.439584,0.011335,0.461792,0.417725,0.044067,1.167263,0.439730,0.070769,6.907423,0.082304,0.012548,0.109619,0.060120,0.049499,1.121902,0.083254,0.122236,6.896133,0.275603,0.032395,0.342651,0.216919,0.125732,1.069601,0.277498,0.085050,6.900846,2
0.439971,0.010774,0.462158,0.421082,0.041076,1.206352,0.440103,0.047724,6.907456,0.080738,0.011542,0.107544,0.058167,0.049377,1.004350,0.081558,0.176143,6.897565,0.268391,0.030922,0.331787,0.208557,0.123230,1.080966,0.270164,0.231918,6.901156,2
0.437858,0.011028,0.460876,0.417053,0.043823,1.137872,0.437997,0.069167,6.907439,0.080685,0.011887,0.102966,0.059448,0.043518,1.158149,0.081555,0.199558,6.896949,0.273167,0.031649,0.333496,0.216736,0.116760,1.241022,0.274992,0.080350,6.901045,2
0.441341,0.010589,0.461243,0.419006,0.042237,1.120259,0.441468,0.156778,6.907467,0.082524,0.012230,0.103577,0.058411,0.045166,1.269385,0.083425,0.032705,6.896695,0.273279,0.032907,0.344971,0.209900,0.135071,1.031107,0.275251,0.106744,6.900509,2
0.437320,0.011065,0.462097,0.418518,0.043579,1.105233,0.437460,0.168145,6.907436,0.079795,0.011556,0.103210,0.058838,0.044372,1.156610,0.080627,0.204026,6.897317,0.269688,0.031035,0.333984,0.214294,0.119690,1.087910,0.271466,0.210611,6.901167,2
0.441499,0.010608,0.461060,0.420105,0.040955,1.196070,0.441626,0.096926,6.907467,0.082708,0.011621,0.109558,0.058716,0.050842,0.840554,0.083519,0.048689,6.897845,0.274442,0.032915,0.334900,0.216187,0.118713,1.361087,0.276406,0.004272,6.900540,2
0.436950,0.010881,0.461121,0.416931,0.044190,1.103881,0.437085,0.183268,6.907446,0.079879,0.011913,0.106262,0.057739,0.048523,1.017117,0.080762,0.343332,6.896757,0.270977,0.032818,0.342773,0.212402,0.130371,1.091099,0.272955,0.230497,6.900464,2
0.441058,0.010654,0.462280,0.420532,0.041748,1.133927,0.441186,0.082085,6.907464,0.081524,0.011048,0.105896,0.057739,0.048157,0.949229,0.082269,0.120630,6.898575,0.269224,0.030079,0.329468,0.217957,0.111511,1.120225,0.270897,0.239453,6.901552,2
0.439165,0.011257,0.460693,0.418701,0.041992,1.184443,0.439310,0.079560,6.907427,0.082426,0.011499,0.104675,0.061035,0.043640,1.198947,0.083223,0.049971,6.898000,0.275584,0.030361,0.332031,0.218994,0.113037,1.194518,0.277250,0.000677,6.901670,2
0.439844,0.010952,0.462402,0.419128,0.043274,1.225473,0.439980,0.088855,6.907446,0.080995,0.011780,0.105042,0.057251,0.047791,1.061000,0.081847,0.183938,6.897212,0.273064,0.030670,0.331604,0.214050,0.117554,1.177066,0.274779,0.110424,6.901456,2
0.437730,0.010753,0.459656,0.417847,0.041809,1.147904,0.437862,0.041501,6.907454,0.080757,0.011914,0.104004,0.056824,0.047180,1.085518,0.081630,0.248886,6.896943,0.270530,0.032367,0.335876,0.218872,0.117004,1.264749,0.272457,0.218464,6.900638,2
0.441534,0.010775,0.461975,0.421204,0.040771,1.200938,0.441665,0.086289,6.907458,0.082475,0.011977,0.106628,0.061035,0.045593,1.187525,0.083340,0.095924,6.897203,0.272756,0.031812,0.344910,0.214233,0.130677,1.131059,0.274603,0.129249,6.900966,2
0.438433,0.011044,0.460632,0.417603,0.043029,1.159490,0.438572,0.004997,6.907438,0.081878,0.011848,0.104614,0.060669,0.043945,1.220393,0.082730,0.064188,6.897263,0.275534,0.031516,0.327942,0.216309,0.111633,1.263175,0.277329,0.073054,6.901177,2
0.439819,0.011117,0.461548,0.419922,0.041626,1.255255,0.439960,0.110059,6.907436,0.080592,0.011604,0.104126,0.061707,0.042419,1.192245,0.081422,0.218869,6.897445,0.271427,0.030195,0.330872,0.220337,0.110535,1.151672,0.273100,0.170756,6.901590,2
0.437653,0.010615,0.459229,0.418213,0.041016,1.155927,0.437782,0.009477,6.907461,0.080506,0.011207,0.103638,0.060364,0.043274,1.107528,0.081281,0.205005,6.898110,0.269335,0.030409,0.326599,0.215942,0.110657,1.171765,0.271044,0.220858,6.901417,2
0.441818,0.010886,0.462830,0.422058,0.040772,1.198125,0.441952,0.109286,6.907452,0.082770,0.011661,0.104492,0.061340,0.043152,1.246258,0.083587,0.051024,6.897807,0.273503,0.030697,0.332458,0.218506,0.113952,1.117380,0.275219,0.146819,6.901473,2
0.438205,0.010630,0.459656,0.419434,0.040222,1.170170,0.438333,0.008275,6.907461,0.081858,0.011578,0.107117,0.060547,0.046570,1.071086,0.082672,0.102679,6.897747,0.275498,0.032587,0.339905,0.216187,0.123718,1.263674,0.277417,0.049140,6.900752,2
0.439959,0.011280,0.461609,0.420715,0.040894,1.242081,0.440104,0.098308,6.907427,0.080914,0.011906,0.105835,0.059204,0.046631,1.166267,0.081784,0.252554,6.897005,0.272255,0.030313,0.331848,0.217468,0.114380,1.161272,0.273936,0.149020,6.901574,2
0.437700,0.010538,0.458313,0.417175,0.041138,1.155929,0.437827,0.047751,6.907466,0.080753,0.011319,0.103943,0.061279,0.042664,1.142333,0.081542,0.249154,6.897998,0.269725,0.031198,0.332703,0.218201,0.114502,1.152865,0.271521,0.289798,6.901121,2
0.441706,0.011121,0.461304,0.420471,0.040833,1.241399,0.441846,0.118906,6.907438,0.082455,0.012178,0.104675,0.059082,0.045593,1.210011,0.083348,0.016728,6.896796,0.272779,0.031068,0.339600,0.217529,0.122071,1.169831,0.274540,0.129779,6.901282,2
0.438124,0.010691,0.458130,0.417969,0.040161,1.171815,0.438254,0.024178,6.907458,0.081721,0.011295,0.103760,0.060852,0.042908,1.142314,0.082497,0.087236,6.898195,0.275258,0.030802,0.328613,0.218689,0.109924,1.261442,0.276975,0.033865,6.901486,2
0.439857,0.011411,0.462402,0.417603,0.044799,1.232687,0.440005,0.099612,6.907419,0.080436,0.011985,0.104858,0.060486,0.044372,1.219485,0.081323,0.216058,6.896714,0.270724,0.030468,0.341309,0.216675,0.124634,1.077801,0.272432,0.233297,6.901459,2
0.438118,0.010679,0.458191,0.417114,0.041077,1.134742,0.438248,0.058729,6.574779,0.080970,0.011315,0.105957,0.060608,0.045349,1.137739,0.081755,0.194966,6.565356,0.269111,0.030206,0.329956,0.217041,0.112915,1.104255,0.270799,0.256398,6.568822,2
0.548049,0.011672,0.572388,0.522644,0.049744,0.873916,0.548173,0.111645,6.907529,0.042253,0.011563,0.061768,0.017639,0.044129,1.095343,0.043805,0.393862,6.867899,0.328395,0.021715,0.362793,0.282898,0.079895,1.133334,0.329112,0.418123,6.905548,2
0.545794,0.011189,0.568848,0.523254,0.045594,0.908988,0.545908,0.107542,6.907545,0.042497,0.011313,0.060730,0.019104,0.041626,1.114964,0.043975,0.395841,6.870138,0.327901,0.021574,0.361755,0.284180,0.077575,1.158713,0.328609,0.430646,6.905570,2
0.545777,0.011466,0.570312,0.522217,0.048095,0.836347,0.545897,0.115059,6.907535,0.042579,0.011293,0.061768,0.020264,0.041504,1.156689,0.044050,0.361971,6.870580,0.328103,0.021478,0.363098,0.285645,0.077453,1.155395,0.328805,0.401576,6.905593,2
0.546716,0.011730,0.576050,0.524109,0.051941,0.821640,0.546842,0.123508,6.907525,0.043071,0.011231,0.060364,0.018799,0.041565,1.104135,0.044510,0.407876,6.871689,0.329208,0.021249,0.360718,0.287476,0.073242,1.113630,0.329892,0.436153,6.905652,2
0.548947,0.012139,0.577942,0.523071,0.054871,0.764773,0.549081,0.093488,6.907511,0.043123,0.011266,0.064880,0.018921,0.045959,1.104472,0.044569,0.338610,6.871777,0.330182,0.021090,0.368286,0.285461,0.082825,1.116948,0.330855,0.390120,6.905698,2
0.548943,0.011995,0.576904,0.526428,0.050476,0.921795,0.549074,0.140500,6.907517,0.043370,0.011464,0.063110,0.019348,0.043762,1.141811,0.044858,0.345090,6.870881,0.330361,0.021406,0.365723,0.285950,0.079773,1.156384,0.331053,0.378099,6.905638,2
0.549947,0.012128,0.577393,0.523621,0.053772,0.892370,0.550080,0.115313,6.907513,0.043156,0.011699,0.062378,0.019470,0.042908,1.153075,0.044712,0.332866,6.868932,0.330477,0.021819,0.366211,0.287842,0.078369,1.169508,0.331196,0.379614,6.905557,2
0.549904,0.011695,0.575745,0.526733,0.049012,0.924125,0.550028,0.140516,6.907530,0.042846,0.011713,0.061584,0.020691,0.040893,1.203290,0.044416,0.322247,6.868323,0.330038,0.021810,0.366394,0.287842,0.078552,1.216090,0.330757,0.353988,6.905554,2
0.549142,0.011666,0.576355,0.525330,0.051025,0.888163,0.549265,0.132677,6.907530,0.042543,0.011736,0.062683,0.018921,0.043762,1.117205,0.044131,0.392362,6.867244,0.329058,0.021952,0.364746,0.284302,0.080444,1.147547,0.329788,0.403752,6.905509,2
0.546737,0.011082,0.569397,0.526184,0.043213,0.996083,0.546849,0.075978,6.907550,0.042591,0.011406,0.058777,0.019287,0.039490,1.144522,0.044090,0.400596,6.869667,0.328270,0.021652,0.359619,0.285034,0.074585,1.152158,0.328983,0.429446,6.905559,2
0.545619,0.011576,0.570679,0.520935,0.049744,0.873725,0.545742,0.066089,6.907530,0.042644,0.011253,0.062134,0.017761,0.044373,1.107715,0.044102,0.383207,6.870864,0.328116,0.021315,0.360596,0.284424,0.076172,1.147459,0.328807,0.414265,6.905626,2
0.546423,0.011551,0.572205,0.524658,0.047547,0.890231,0.546545,0.113915,6.907532,0.042929,0.011247,0.059814,0.019470,0.040344,1.154088,0.044377,0.372577,6.871473,0.329011,0.021359,0.361450,0.284058,0.077392,1.160953,0.329703,0.418616,6.905628,2
0.548109,0.011734,0.572205,0.526917,0.045288,0.915980,0.548235,0.089810,6.907526,0.043163,0.011181,0.062195,0.020569,0.041626,1.115180,0.044586,0.387938,6.872252,0.330039,0.021110,0.362305,0.288513,0.073792,1.156582,0.330713,0.396452,6.905692,2
0.548862,0.011966,0.574341,0.525635,0.048706,0.892958,0.548992,0.110352,6.907518,0.043377,0.011205,0.061157,0.021240,0.039917,1.173506,0.044799,0.368350,6.872549,0.330318,0.021107,0.361206,0.288391,0.072815,1.179224,0.330991,0.408107,6.905695,2
0.549601,0.011910,0.575806,0.525879,0.049927,0.869659,0.549729,0.094547,6.907521,0.043152,0.011544,0.061523,0.018127,0.043396,1.144583,0.044668,0.357661,6.869903,0.330365,0.021578,0.363647,0.285706,0.077941,1.142593,0.331068,0.389139,6.905603,2
0.550018,0.012041,0.578064,0.525757,0.052307,0.836842,0.550150,0.063519,6.907516,0.043243,0.011721,0.061646,0.017517,0.044129,1.128606,0.044802,0.378583,6.868761,0.330757,0.022034,0.363220,0.283264,0.079956,1.136459,0.331489,0.417058,6.905515,2
0.549821,0.011823,0.575500,0.525818,0.049682,0.875258,0.549948,0.118535,6.907524,0.042504,0.011755,0.062073,0.018127,0.043946,1.156256,0.044098,0.321156,6.867325,0.329393,0.021926,0.364990,0.285950,0.079040,1.183653,0.330121,0.361725,6.905521,2
0.548017,0.011219,0.573914,0.525757,0.048157,0.941611,0.548132,0.133701,6.907546,0.042152,0.011557,0.060059,0.018555,0.041504,1.155715,0.043706,0.409008,6.867730,0.328461,0.021533,0.360352,0.283997,0.076355,1.171095,0.329166,0.427375,6.905586,2
0.545954,0.011661,0.572632,0.521301,0.051331,0.716562,0.546078,0.075207,6.907528,0.042728,0.011463,0.062073,0.019775,0.042298,1.097859,0.044237,0.372019,6.869604,0.328849,0.021544,0.364319,0.285461,0.078858,1.138880,0.329553,0.413843,6.905589,2
0.546203,0.011862,0.575989,0.520264,0.055725,0.786488,0.546331,0.141811,6.907520,0.042658,0.011330,0.060852,0.019653,0.041199,1.145622,0.044135,0.334398,6.870546,0.328725,0.021505,0.363586,0.284302,0.079284,1.136644,0.329427,0.400590,6.905596,2
0.547424,0.011893,0.575928,0.519958,0.055970,0.779316,0.547553,0.115054,6.907520,0.043226,0.011268,0.061340,0.019409,0.041931,1.125194,0.044669,0.381053,6.871808,0.329815,0.021299,0.363708,0.288147,0.075561,1.173100,0.330501,0.395293,6.905652,2
0.548906,0.012073,0.576965,0.526855,0.050110,0.861300,0.549038,0.142683,6.907514,0.043257,0.011169,0.061340,0.018250,0.043090,1.080923,0.044674,0.353485,6.872575,0.330566,0.021093,0.363159,0.284912,0.078247,1.101872,0.331238,0.400264,6.905702,2
0.549583,0.011895,0.575500,0.527161,0.048339,0.909389,0.549711,0.092775,6.907521,0.043266,0.011405,0.060730,0.019104,0.041626,1.137737,0.044743,0.344535,6.871084,0.330967,0.021404,0.364807,0.286621,0.078186,1.159998,0.331658,0.386350,6.905646,2
0.549974,0.012000,0.575439,0.525940,0.049499,0.862432,0.550104,0.114790,6.907518,0.043253,0.011576,0.060852,0.019165,0.041687,1.143831,0.044774,0.365035,6.869843,0.330938,0.021719,0.364075,0.285828,0.078247,1.141083,0.331650,0.404381,6.905582,2
0.550081,0.011744,0.576599,0.528137,0.048462,0.870960,0.550206,0.136688,6.907528,0.042644,0.011597,0.062744,0.019897,0.042847,1.157797,0.044191,0.329237,6.868694,0.329700,0.021920,0.363037,0.285889,0.077148,1.190234,0.330427,0.382314,6.905526,2
0.548851,0.011460,0.574097,0.522644,0.051453,0.825793,0.548970,0.062569,6.907538,0.042499,0.011574,0.060364,0.017883,0.042481,1.104477,0.044045,0.374991,6.868372,0.329346,0.021526,0.362610,0.284546,0.078064,1.147831,0.330048,0.376719,6.905601,2
0.546405,0.011244,0.571960,0.525818,0.046142,0.944524,0.546521,0.133301,6.907544,0.042490,0.011205,0.059937,0.020020,0.039917,1.122455,0.043941,0.428891,6.870778,0.328481,0.021359,0.362549,0.286194,0.076355,1.161675,0.329174,0.436408,6.905621,2
0.545904,0.011663,0.574341,0.522644,0.051697,0.753963,0.546028,0.139270,6.907527,0.042490,0.011228,0.061584,0.020081,0.041503,1.122253,0.043947,0.357391,6.870853,0.328246,0.021169,0.361023,0.287903,0.073120,1.157101,0.328927,0.424348,6.905656,2
0.546911,0.011696,0.574097,0.524841,0.049256,0.764779,0.547036,0.102289,6.907527,0.042880,0.011230,0.062439,0.020691,0.041748,1.154019,0.044325,0.337997,6.871617,0.329364,0.021372,0.363708,0.286682,0.077026,1.176744,0.330056,0.376699,6.905632,2
0.548398,0.012210,0.576477,0.522461,0.054016,0.860914,0.548534,0.107325,6.907508,0.043264,0.011250,0.061646,0.019897,0.041749,1.096803,0.044702,0.386537,6.871964,0.330537,0.021006,0.365051,0.287598,0.077453,1.118798,0.331203,0.414575,6.905718,2
0.549715,0.012081,0.577271,0.525818,0.051453,0.833503,0.549848,0.104826,6.907514,0.043207,0.011248,0.060913,0.018860,0.042053,1.131482,0.044646,0.374882,6.871932,0.330937,0.021058,0.364197,0.289429,0.074768,1.183748,0.331606,0.404144,6.905713,2
0.549447,0.011823,0.574951,0.526794,0.048157,0.911666,0.549574,0.151544,6.907524,0.043263,0.011497,0.061401,0.019287,0.042114,1.166076,0.044763,0.355181,6.870450,0.330993,0.021601,0.363953,0.285645,0.078308,1.115383,0.331696,0.403644,6.905606,2
0.550601,0.012186,0.579407,0.521973,0.057434,0.765768,0.550736,0.108320,6.907511,0.042692,0.011561,0.060791,0.019470,0.041321,1.149380,0.044228,0.321335,6.869063,0.330350,0.021648,0.363708,0.285217,0.078491,1.170720,0.331058,0.346586,6.905591,2
0.549182,0.011456,0.573486,0.527832,0.045654,0.872589,0.549302,0.099251,6.907538,0.042470,0.011616,0.062317,0.019897,0.042420,1.147072,0.044028,0.368723,6.868074,0.329215,0.021814,0.365906,0.286438,0.079468,1.181068,0.329936,0.370035,6.905541,2
0.547605,0.011451,0.576477,0.524048,0.052429,0.830426,0.547725,0.082743,6.907537,0.042376,0.011478,0.061035,0.017700,0.043335,1.096266,0.043901,0.402727,6.868717,0.328836,0.021630,0.361267,0.283386,0.077881,1.123864,0.329546,0.432887,6.905571,2
0.545658,0.011429,0.572571,0.523438,0.049133,0.921244,0.545778,0.117999,6.907536,0.042579,0.011252,0.059326,0.019470,0.039856,1.143969,0.044039,0.405535,6.870698,0.328449,0.021324,0.359802,0.285156,0.074646,1.146817,0.329139,0.448036,6.905627,2
0.546559,0.011728,0.575439,0.522400,0.053039,0.708668,0.546685,0.105941,6.907525,0.042694,0.011343,0.062317,0.020630,0.041687,1.157152,0.044174,0.312143,6.870609,0.329144,0.021558,0.364868,0.286316,0.078552,1.155320,0.329848,0.352123,6.905593,2
0.547913,0.011742,0.575867,0.524231,0.051636,0.834155,0.548039,0.124636,6.907526,0.043022,0.011153,0.062683,0.019592,0.043091,1.121859,0.044443,0.359655,6.872286,0.330069,0.021173,0.366577,0.288696,0.077881,1.135732,0.330747,0.391865,6.905680,2
0.549313,0.012061,0.577759,0.523315,0.054444,0.790811,0.549446,0.145677,6.907515,0.043136,0.011179,0.061584,0.020142,0.041442,1.101211,0.044560,0.383892,6.872224,0.330529,0.020949,0.366211,0.288574,0.077637,1.142657,0.331191,0.388140,6.905730,2
0.550000,0.012195,0.578003,0.522644,0.055359,0.802928,0.550135,0.073712,6.907510,0.043337,0.011530,0.062134,0.019226,0.042908,1.097447,0.044843,0.358070,6.870316,0.331392,0.021535,0.367859,0.285828,0.082031,1.111655,0.332090,0.381589,6.905626,2
0.550277,0.012239,0.581116,0.525879,0.055237,0.835445,0.550412,0.129584,6.907508,0.042982,0.011681,0.060974,0.019287,0.041687,1.129051,0.044540,0.345322,6.868674,0.330470,0.021757,0.362793,0.285522,0.077271,1.160822,0.331185,0.384290,6.905569,2
0.550281,0.011586,0.575256,0.529114,0.046142,0.923561,0.550403,0.112055,6.907534,0.042766,0.011614,0.062561,0.018005,0.044556,1.145265,0.044313,0.390367,6.868575,0.330287,0.021950,0.365845,0.286255,0.079590,1.151712,0.331015,0.442369,6.905524,2
0.548425,0.011191,0.574829,0.527466,0.047363,0.903678,0.548539,0.145500,6.907547,0.042549,0.011653,0.061523,0.017090,0.044433,1.094417,0.044114,0.401900,6.867799,0.329498,0.021830,0.364807,0.282532,0.082275,1.152486,0.330219,0.415217,6.905540,2
0.546671,0.011422,0.571716,0.523010,0.048706,0.909726,0.546790,0.076264,6.907537,0.042281,0.011226,0.060913,0.019592,0.041321,1.118092,0.043744,0.361465,6.870472,0.328478,0.021319,0.363037,0.283142,0.079895,1.146362,0.329169,0.423491,6.905629,2
0.546460,0.011363,0.569763,0.522888,0.046875,0.928531,0.546578,0.092608,6.907539,0.042672,0.011210,0.060486,0.018738,0.041748,1.065240,0.044118,0.382968,6.871184,0.329202,0.021252,0.362854,0.284668,0.078186,1.120743,0.329887,0.416465,6.905652,2
0.547394,0.011768,0.574219,0.523743,0.050476,0.890779,0.547521,0.117931,6.907525,0.043033,0.011071,0.061157,0.020081,0.041076,1.144054,0.044432,0.363858,6.872846,0.329957,0.020983,0.362549,0.287415,0.075134,1.181488,0.330623,0.402454,6.905715,2
0.548743,0.012000,0.576172,0.521912,0.054260,0.870753,0.548874,0.123545,6.907517,0.043164,0.011083,0.061218,0.020020,0.041198,1.089665,0.044563,0.361602,6.872967,0.330561,0.021036,0.361145,0.283813,0.077332,1.116127,0.331229,0.417601,6.905712,2
0.549686,0.012053,0.576233,0.524719,0.051514,0.828732,0.549818,0.126593,6.907515,0.043352,0.011162,0.062195,0.021118,0.041077,1.132486,0.044764,0.351942,6.872826,0.331287,0.020984,0.366638,0.288452,0.078186,1.110951,0.331950,0.404235,6.905731,2
0.550132,0.012217,0.576355,0.523804,0.052551,0.806327,0.550267,0.117413,6.907509,0.043189,0.011643,0.062683,0.019287,0.043396,1.160911,0.044729,0.309489,6.869468,0.331098,0.021684,0.365112,0.288269,0.076843,1.163739,0.331807,0.367756,6.905593,2
0.550590,0.012349,0.575989,0.525024,0.050965,0.828857,0.550728,0.088988,6.907504,0.042936,0.011626,0.065063,0.019409,0.045654,1.120524,0.044481,0.302186,6.869129,0.330972,0.021696,0.368530,0.284485,0.084045,1.128948,0.331682,0.366662,6.905589,2
0.549410,0.011527,0.578003,0.526611,0.051392,0.849551,0.549530,0.107237,6.907536,0.042738,0.011483,0.061768,0.020020,0.041748,1.157714,0.044252,0.360374,6.869556,0.330244,0.021574,0.364258,0.287598,0.076660,1.169957,0.330948,0.394475,6.905602,2
0.547847,0.011606,0.575378,0.523193,0.052185,0.854457,0.547969,0.079382,6.907531,0.042324,0.011279,0.061523,0.017822,0.043701,1.092628,0.043800,0.379359,6.870104,0.329161,0.021354,0.364807,0.286072,0.078735,1.139491,0.329853,0.425715,6.905631,2
0.546264,0.011752,0.573669,0.520874,0.052795,0.810269,0.546390,0.040207,6.907524,0.042585,0.011341,0.061829,0.020630,0.041199,1.102064,0.044068,0.344039,6.870292,0.328960,0.021323,0.365112,0.287537,0.077575,1.118953,0.329650,0.393875,6.905636,2
0.546471,0.011424,0.572388,0.520813,0.051575,0.844315,0.546590,0.128479,6.907537,0.043118,0.011186,0.060791,0.021118,0.039673,1.137746,0.044544,0.371581,6.872210,0.329780,0.021221,0.361023,0.286194,0.074829,1.162700,0.330461,0.411334,6.905666,2
0.548376,0.011807,0.573669,0.524597,0.049072,0.808037,0.548503,0.160272,6.907524,0.043113,0.011086,0.061340,0.020142,0.041198,1.120386,0.044514,0.385910,6.872800,0.330589,0.020867,0.362671,0.287903,0.074768,1.153731,0.331246,0.417753,6.905745,2
